Price,Close
Ticker,PG
Date,
1990-01-02,3.6964571475982666
1990-01-03,3.6899044513702393
1990-01-04,3.617809295654297
1990-01-05,3.552269458770752
1990-01-08,3.617809295654297
1990-01-09,3.617809295654297
1990-01-10,3.6374740600585938
1990-01-11,3.6899044513702393
1990-01-12,3.5751311779022217
1990-01-15,3.5883214473724365
1990-01-16,3.634495973587036
1990-01-17,3.6147074699401855
1990-01-18,3.6674768924713135
1990-01-19,3.6410937309265137
1990-01-22,3.555342674255371
1990-01-23,3.489380359649658
1990-01-24,3.49597430229187
1990-01-25,3.311281442642212
1990-01-26,3.331070899963379
1990-01-29,3.304685354232788
1990-01-30,3.311281442642212
1990-01-31,3.377246141433716
1990-02-01,3.4102251529693604
1990-02-02,3.436610698699951
1990-02-05,3.462996244430542
1990-02-06,3.436610698699951
1990-02-07,3.4761855602264404
1990-02-08,3.4563989639282227
1990-02-09,3.49597430229187
1990-02-12,3.436610698699951
1990-02-13,3.436610698699951
1990-02-14,3.462996244430542
1990-02-15,3.515763759613037
1990-02-16,3.528956174850464
1990-02-20,3.4432058334350586
1990-02-21,3.4102251529693604
1990-02-22,3.331070899963379
1990-02-23,3.298091173171997
1990-02-26,3.331070899963379
1990-02-27,3.331070899963379
1990-02-28,3.370647668838501
1990-03-01,3.3442654609680176
1990-03-02,3.3442654609680176
1990-03-05,3.3442654609680176
1990-03-06,3.3442654609680176
1990-03-07,3.3442654609680176
1990-03-08,3.43001389503479
1990-03-09,3.4234166145324707
1990-03-12,3.3838419914245605
1990-03-13,3.3838419914245605
1990-03-14,3.436610698699951
1990-03-15,3.4102251529693604
1990-03-16,3.49597430229187
1990-03-19,3.561937093734741
1990-03-20,3.5949182510375977
1990-03-21,3.5883214473724365
1990-03-22,3.5223608016967773
1990-03-23,3.54874587059021
1990-03-26,3.5949182510375977
1990-03-27,3.6410937309265137
1990-03-28,3.634495973587036
1990-03-29,3.6015162467956543
1990-03-30,3.5751311779022217
1990-04-02,3.5685346126556396
1990-04-03,3.654284954071045
1990-04-04,3.6015162467956543
1990-04-05,3.6279008388519287
1990-04-06,3.6213040351867676
1990-04-09,3.680671215057373
1990-04-10,3.7400357723236084
1990-04-11,3.7334392070770264
1990-04-12,3.7598230838775635
1990-04-16,3.7837204933166504
1990-04-17,3.790358066558838
1990-04-18,3.7306153774261475
1990-04-19,3.677510976791382
1990-04-20,3.6443207263946533
1990-04-23,3.611128568649292
1990-04-24,3.6310441493988037
1990-04-25,3.6907873153686523
1990-04-26,3.757168769836426
1990-04-27,3.7107009887695312
1990-04-30,3.7505321502685547
1990-05-01,3.803632974624634
1990-05-02,3.830188274383545
1990-05-03,3.850102424621582
1990-05-04,3.9032068252563477
1990-05-07,3.982865571975708
1990-05-08,3.936396360397339
1990-05-09,3.9164819717407227
1990-05-10,3.909843921661377
1990-05-11,4.00277853012085
1990-05-14,4.022693634033203
1990-05-15,4.042605876922607
1990-05-16,4.016056060791016
1990-05-17,4.069158554077148
1990-05-18,4.0625224113464355
1990-05-21,4.122261047363281
1990-05-22,4.201925277709961
1990-05-23,4.201925277709961
1990-05-24,4.195283889770508
1990-05-25,4.128902435302734
1990-05-29,4.248387336730957
1990-05-30,4.354597568511963
1990-05-31,4.387787818908691
1990-06-01,4.401063919067383
1990-06-04,4.394427299499512
1990-06-05,4.361234664916992
1990-06-06,4.314769268035889
1990-06-07,4.334682941436768
1990-06-08,4.248387336730957
1990-06-11,4.3014912605285645
1990-06-12,4.474081993103027
1990-06-13,4.434253692626953
1990-06-14,4.4209771156311035
1990-06-15,4.4807233810424805
1990-06-18,4.38115119934082
1990-06-19,4.44089412689209
1990-06-20,4.454170227050781
1990-06-21,4.44089412689209
1990-06-22,4.4209771156311035
1990-06-25,4.361234664916992
1990-06-26,4.367873191833496
1990-06-27,4.447530746459961
1990-06-28,4.553740501403809
1990-06-29,4.626760959625244
1990-07-02,4.686502456665039
1990-07-03,4.693141460418701
1990-07-05,4.6533122062683105
1990-07-06,4.726329803466797
1990-07-09,4.739607334136963
1990-07-10,4.693141460418701
1990-07-11,4.739607334136963
1990-07-12,4.825901508331299
1990-07-13,4.786073207855225
1990-07-16,4.796749114990234
1990-07-17,4.790078639984131
1990-07-18,4.750048637390137
1990-07-19,4.723363876342773
1990-07-20,4.723363876342773
1990-07-23,4.629962921142578
1990-07-24,4.64330530166626
1990-07-25,4.629962921142578
1990-07-26,4.636636734008789
1990-07-27,4.596609115600586
1990-07-30,4.636636734008789
1990-07-31,4.629962921142578
1990-08-01,4.563248634338379
1990-08-02,4.389791011810303
1990-08-03,4.269705772399902
1990-08-06,4.036208152770996
1990-08-07,4.122936248779297
1990-08-08,4.269705772399902
1990-08-09,4.316407680511475
1990-08-10,4.263034343719482
1990-08-13,4.3631062507629395
1990-08-14,4.416478633880615
1990-08-15,4.456506252288818
1990-08-16,4.303066730499268
1990-08-17,4.202995300292969
1990-08-20,4.176309108734131
1990-08-21,4.056221008300781
1990-08-22,3.956150531768799
