Price,Close
Ticker,AIG
Date,
1990-01-02,101.62030029296875
1990-01-03,101.4998550415039
1990-01-04,100.05509185791016
1990-01-05,97.0450210571289
1990-01-08,96.44298553466797
1990-01-09,95.84092712402344
1990-01-10,95.4797592163086
1990-01-11,95.84092712402344
1990-01-12,93.19204711914062
1990-01-15,91.74726104736328
1990-01-16,93.4328842163086
1990-01-17,93.31251525878906
1990-01-18,92.46965026855469
1990-01-19,93.31251525878906
1990-01-22,91.50645446777344
1990-01-23,90.3023910522461
1990-01-24,89.58001708984375
1990-01-25,90.18201446533203
1990-01-26,90.06158447265625
1990-01-29,88.25554656982422
1990-01-30,86.69026184082031
1990-01-31,89.58001708984375
1990-02-01,88.97799682617188
1990-02-02,89.70036315917969
1990-02-05,92.2289047241211
1990-02-06,91.38603973388672
1990-02-07,92.10843658447266
1990-02-08,91.14524841308594
1990-02-09,90.42279815673828
1990-02-12,90.543212890625
1990-02-13,90.9044418334961
1990-02-14,91.26557922363281
1990-02-15,93.19204711914062
1990-02-16,92.46965026855469
1990-02-20,91.26557922363281
1990-02-21,90.9044418334961
1990-02-22,91.74726104736328
1990-02-23,90.6635971069336
1990-02-26,91.98805236816406
1990-02-27,92.95128631591797
1990-02-28,93.31251525878906
1990-03-01,93.4328842163086
1990-03-02,93.19204711914062
1990-03-05,93.18724060058594
1990-03-06,93.30776977539062
1990-03-07,91.62010192871094
1990-03-08,91.62010192871094
1990-03-09,92.7050552368164
1990-03-12,92.58451843261719
1990-03-13,90.77617645263672
1990-03-14,90.77617645263672
1990-03-15,91.13789367675781
1990-03-16,91.86121368408203
1990-03-19,92.82562255859375
1990-03-20,92.58451843261719
1990-03-21,91.13789367675781
1990-03-22,88.24459838867188
1990-03-23,89.93234252929688
1990-03-26,89.45013427734375
1990-03-27,89.08849334716797
1990-03-28,88.72679138183594
1990-03-29,89.45013427734375
1990-03-30,89.69125366210938
1990-04-02,88.96790313720703
1990-04-03,90.05291748046875
1990-04-04,89.69125366210938
1990-04-05,90.17340087890625
1990-04-06,89.45013427734375
1990-04-09,89.5706787109375
1990-04-10,90.53511047363281
1990-04-11,91.37890625
1990-04-12,92.58451843261719
1990-04-16,93.91055297851562
1990-04-17,93.79003143310547
1990-04-18,92.94613647460938
1990-04-19,92.94613647460938
1990-04-20,92.22282409667969
1990-04-23,90.53511047363281
1990-04-24,88.24459838867188
1990-04-25,88.12407684326172
1990-04-26,88.12407684326172
1990-04-27,86.43630981445312
1990-04-30,85.71302032470703
1990-05-01,86.19519805908203
1990-05-02,86.79792022705078
1990-05-03,84.86907196044922
1990-05-04,84.7485580444336
1990-05-07,85.23077392578125
1990-05-08,86.0746078491211
1990-05-09,86.67742919921875
1990-05-10,86.91850280761719
1990-05-11,88.72679138183594
1990-05-14,90.4145278930664
1990-05-15,91.49952697753906
1990-05-16,92.10226440429688
1990-05-17,92.94613647460938
1990-05-18,93.30776977539062
1990-05-21,93.91055297851562
1990-05-22,93.91055297851562
1990-05-23,96.08051300048828
1990-05-24,96.80378723144531
1990-05-25,95.23664855957031
1990-05-29,97.1655502319336
1990-05-30,97.52719116210938
1990-05-31,97.8888168334961
1990-06-01,99.09432220458984
1990-06-04,99.70950317382812
1990-06-05,98.62305450439453
1990-06-06,97.29527282714844
1990-06-07,97.7780532836914
1990-06-08,96.69168090820312
1990-06-11,97.0537338256836
1990-06-12,98.38164520263672
1990-06-13,98.62305450439453
1990-06-14,96.32951354980469
1990-06-15,96.93305969238281
1990-06-18,95.60525512695312
1990-06-19,96.32951354980469
1990-06-20,96.08806610107422
1990-06-21,96.08806610107422
1990-06-22,95.60525512695312
1990-06-25,93.31163787841797
1990-06-26,90.77667999267578
1990-06-27,91.74241638183594
1990-06-28,93.4323501586914
1990-06-29,93.07022857666016
1990-07-02,92.46670532226562
1990-07-03,91.6217041015625
1990-07-05,90.17314910888672
1990-07-06,90.05241394042969
1990-07-09,89.44889068603516
1990-07-10,89.0866928100586
1990-07-11,89.69026947021484
1990-07-12,90.77667999267578
1990-07-13,91.38031005859375
1990-07-16,93.1909408569336
1990-07-17,93.4323501586914
1990-07-18,92.70809936523438
1990-07-19,93.31163787841797
1990-07-20,91.74241638183594
1990-07-23,91.13883209228516
1990-07-24,89.93170166015625
1990-07-25,89.93170166015625
1990-07-26,89.47901153564453
1990-07-27,88.27188110351562
1990-07-30,89.32809448242188
1990-07-31,91.13883209228516
1990-08-01,89.32809448242188
1990-08-02,85.70674896240234
1990-08-03,85.70674896240234
1990-08-06,82.0853042602539
1990-08-07,84.04690551757812
1990-08-08,82.99063873291016
1990-08-09,83.74507904052734
1990-08-10,84.65045166015625
1990-08-13,83.89599609375
1990-08-14,84.80134582519531
1990-08-15,85.40492248535156
1990-08-16,82.99063873291016
1990-08-17,81.029052734375
1990-08-20,80.57637023925781
1990-08-21,79.36922454833984
1990-08-22,78.01122283935547
