Price,Close
Ticker,AEE
Date,
1998-01-02,11.92994499206543
1998-01-05,11.842862129211426
1998-01-06,11.668707847595215
1998-01-07,11.564212799072266
1998-01-08,11.424887657165527
1998-01-09,11.52938175201416
1998-01-12,11.63387680053711
1998-01-13,11.546795845031738
1998-01-14,11.494546890258789
1998-01-15,11.233311653137207
1998-01-16,11.285560607910156
1998-01-20,10.327678680419922
1998-01-21,10.258015632629395
1998-01-22,10.136104583740234
1998-01-23,10.03160572052002
1998-01-26,10.083852767944336
1998-01-27,10.101273536682129
1998-01-28,10.170936584472656
1998-01-29,10.240596771240234
1998-01-30,10.205768585205078
1998-02-02,10.223182678222656
1998-02-03,10.205768585205078
1998-02-04,10.170936584472656
1998-02-05,10.292847633361816
1998-02-06,10.467005729675293
1998-02-09,10.554083824157715
1998-02-10,10.571502685546875
1998-02-11,10.519255638122559
1998-02-12,10.536674499511719
1998-02-13,10.449588775634766
1998-02-17,10.588919639587402
1998-02-18,10.588919639587402
1998-02-19,10.64116382598877
1998-02-20,10.67600154876709
1998-02-23,10.763076782226562
1998-02-24,10.728241920471191
1998-02-25,10.693411827087402
1998-02-26,10.64116382598877
1998-02-27,10.710826873779297
1998-03-02,10.710826873779297
1998-03-03,10.710826873779297
1998-03-04,10.693411827087402
1998-03-05,10.67600154876709
1998-03-06,10.802799224853516
1998-03-09,10.714252471923828
1998-03-10,10.802799224853516
1998-03-11,10.979894638061523
1998-03-12,10.92676830291748
1998-03-13,10.962182998657227
1998-03-16,11.192401885986328
1998-03-17,11.422632217407227
1998-03-18,11.582019805908203
1998-03-19,11.759109497070312
1998-03-20,11.989328384399414
1998-03-23,11.918497085571289
1998-03-24,11.918497085571289
1998-03-25,12.024748802185059
1998-03-26,11.883078575134277
1998-03-27,11.723695755004883
1998-03-30,11.759109497070312
1998-03-31,11.936203956604004
1998-04-01,11.900792121887207
1998-04-02,11.953909873962402
1998-04-03,12.042460441589355
1998-04-06,11.953909873962402
1998-04-07,11.84765338897705
1998-04-08,11.865367889404297
1998-04-09,11.865367889404297
1998-04-13,11.84765338897705
1998-04-14,11.971624374389648
1998-04-15,11.989328384399414
1998-04-16,11.883078575134277
1998-04-17,11.936203956604004
1998-04-20,11.81224250793457
1998-04-21,11.705982208251953
1998-04-22,11.617440223693848
