Price,Close
Ticker,ADP
Date,
1990-01-02,2.6137948036193848
1990-01-03,2.600693941116333
1990-01-04,2.5875914096832275
1990-01-05,2.567939519882202
1990-01-08,2.5744895935058594
1990-01-09,2.5286333560943604
1990-01-10,2.5024311542510986
1990-01-11,2.535184144973755
1990-01-12,2.5548367500305176
1990-01-15,2.508981466293335
1990-01-16,2.5548367500305176
1990-01-17,2.5155327320098877
1990-01-18,2.5155327320098877
1990-01-19,2.5613884925842285
1990-01-22,2.535184144973755
1990-01-23,2.522081136703491
1990-01-24,2.5286333560943604
1990-01-25,2.5482869148254395
1990-01-26,2.5286333560943604
1990-01-29,2.5024311542510986
1990-01-30,2.5024311542510986
1990-01-31,2.4631247520446777
1990-02-01,2.522081136703491
1990-02-02,2.522081136703491
1990-02-05,2.5155327320098877
1990-02-06,2.5482869148254395
1990-02-07,2.6137948036193848
1990-02-08,2.5875914096832275
1990-02-09,2.6203460693359375
1990-02-12,2.5875914096832275
1990-02-13,2.5875914096832275
1990-02-14,2.5613884925842285
1990-02-15,2.6334476470947266
1990-02-16,2.6531004905700684
1990-02-20,2.646548271179199
1990-02-21,2.6072444915771484
1990-02-22,2.600693941116333
1990-02-23,2.600693941116333
1990-02-26,2.626896858215332
1990-02-27,2.646548271179199
1990-02-28,2.6334476470947266
1990-03-01,2.6072444915771484
1990-03-02,2.6596498489379883
1990-03-05,2.6989552974700928
1990-03-06,2.7644646167755127
1990-03-07,2.7906687259674072
1990-03-08,2.777566909790039
1990-03-09,2.725159168243408
1990-03-12,2.725159168243408
1990-03-13,2.6804862022399902
1990-03-14,2.706763505935669
1990-03-15,2.7264721393585205
1990-03-16,2.805311679840088
1990-03-19,2.805311679840088
1990-03-20,2.798741102218628
1990-03-21,2.8184516429901123
1990-03-22,2.7461812496185303
1990-03-23,2.7593212127685547
1990-03-26,2.733043670654297
1990-03-27,2.733043670654297
1990-03-28,2.7264721393585205
1990-03-29,2.7593212127685547
1990-03-30,2.805311679840088
1990-04-02,2.8184516429901123
1990-04-03,2.8118813037872314
1990-04-04,2.8381595611572266
1990-04-05,2.831590414047241
1990-04-06,2.831590414047241
1990-04-09,2.792171001434326
1990-04-10,2.785602569580078
1990-04-11,2.805311679840088
1990-04-12,2.8381595611572266
1990-04-16,2.8381595611572266
1990-04-17,2.805311679840088
1990-04-18,2.785602569580078
1990-04-19,2.7264721393585205
1990-04-20,2.673914670944214
1990-04-23,2.667344808578491
1990-04-24,2.667344808578491
1990-04-25,2.667344808578491
1990-04-26,2.6804862022399902
1990-04-27,2.6279265880584717
1990-04-30,2.647634983062744
1990-05-01,2.6804862022399902
1990-05-02,2.7199034690856934
1990-05-03,2.7396116256713867
1990-05-04,2.7724609375
1990-05-07,2.8381595611572266
1990-05-08,2.825019598007202
1990-05-09,2.8184516429901123
1990-05-10,2.825019598007202
1990-05-11,2.864441394805908
1990-05-14,2.9498469829559326
1990-05-15,2.9301369190216064
1990-05-16,2.9301369190216064
1990-05-17,2.96298885345459
1990-05-18,3.0155446529388428
1990-05-21,3.0483956336975098
1990-05-22,2.995837450027466
1990-05-23,3.0155446529388428
