Price,Close
Ticker,SW
Date,
2024-07-08,45.244407653808594
2024-07-09,43.88374710083008
2024-07-10,44.862640380859375
2024-07-11,45.88068389892578
2024-07-12,48.044036865234375
2024-07-15,47.80910110473633
2024-07-16,48.22023391723633
2024-07-17,46.839996337890625
2024-07-18,45.83173751831055
2024-07-19,45.54785919189453
2024-07-22,46.98683547973633
2024-07-23,48.07340621948242
2024-07-24,47.82868194580078
2024-07-25,46.68337631225586
2024-07-26,47.77973937988281
2024-07-29,46.546329498291016
2024-07-30,45.75343322753906
2024-07-31,43.89353561401367
2024-08-01,42.40561294555664
2024-08-02,40.89812469482422
2024-08-05,39.194847106933594
2024-08-06,39.478729248046875
2024-08-07,38.23553466796875
2024-08-08,38.48025894165039
2024-08-09,38.13764572143555
2024-08-12,38.02996826171875
2024-08-13,39.49830627441406
2024-08-14,40.340152740478516
2024-08-15,42.14775848388672
2024-08-16,42.31539535522461
2024-08-19,42.88736343383789
2024-08-20,42.41401290893555
2024-08-21,43.41001510620117
2024-08-22,43.183204650878906
2024-08-23,44.701866149902344
2024-08-26,45.54008865356445
2024-08-27,46.24024963378906
2024-08-28,46.417755126953125
2024-08-29,46.51636505126953
2024-08-30,46.76290512084961
2024-09-03,45.06673812866211
2024-09-04,44.93853759765625
2024-09-05,44.711727142333984
2024-09-06,44.100318908691406
2024-09-09,43.853782653808594
2024-09-10,42.71971893310547
2024-09-11,42.92680358886719
2024-09-12,43.97211837768555
2024-09-13,44.29754638671875
2024-09-16,46.082462310791016
2024-09-17,46.674156188964844
2024-09-18,47.196807861328125
2024-09-19,48.340736389160156
2024-09-20,46.75304412841797
2024-09-23,46.09232711791992
2024-09-24,46.841796875
2024-09-25,47.137638092041016
2024-09-26,48.823944091796875
2024-09-27,49.39590835571289
2024-09-30,48.735191345214844
2024-10-01,48.09419631958008
2024-10-02,47.1672248840332
2024-10-03,45.98385238647461
2024-10-04,46.1120491027832
2024-10-07,45.80634689331055
2024-10-08,45.480918884277344
2024-10-09,45.421749114990234
2024-10-10,44.770896911621094
2024-10-11,44.96812438964844
2024-10-14,44.66242218017578
2024-10-15,43.824195861816406
2024-10-16,44.76103210449219
2024-10-17,42.818328857421875
2024-10-18,43.735443115234375
2024-10-21,43.5875244140625
2024-10-22,43.922813415527344
2024-10-23,46.00357437133789
2024-10-24,45.22452163696289
2024-10-25,45.204795837402344
2024-10-28,44.66242218017578
2024-10-29,44.090457916259766
2024-10-30,49.376182556152344
2024-10-31,50.7863655090332
2024-11-01,50.74692153930664
2024-11-04,51.03290557861328
2024-11-05,51.10193634033203
2024-11-06,52.47267150878906
2024-11-07,52.709346771240234
2024-11-08,51.664031982421875
2024-11-11,51.585147857666016
2024-11-12,49.958003997802734
2024-11-13,50.2834358215332
2024-11-14,49.652305603027344
2024-11-15,51.25258255004883
2024-11-18,53.0185432434082
2024-11-19,52.740753173828125
2024-11-20,55.260719299316406
2024-11-21,55.92543411254883
2024-11-22,56.19330596923828
2024-11-25,55.80638122558594
2024-11-26,55.09206008911133
2024-11-27,54.32813262939453
2024-11-29,54.586082458496094
2024-12-02,54.67537307739258
2024-12-03,54.784507751464844
2024-12-04,54.13963317871094
2024-12-05,54.33805465698242
2024-12-06,54.179317474365234
2024-12-09,53.91144561767578
2024-12-10,53.00862121582031
2024-12-11,53.0582275390625
2024-12-12,53.028465270996094
2024-12-13,53.30625534057617
2024-12-16,54.26860809326172
2024-12-17,53.50468063354492
2024-12-18,51.33195114135742
